"submission_date","NAME","new_case"
2020-11-13,"Hawaii",103
2020-11-13,"Ohio",8071
2020-11-13,"Tennessee",3140
2020-11-13,"Iowa",5452
2020-11-13,"Pennsylvania",5942
2020-11-13,"Connecticut",2746
2020-11-13,"North Carolina",3706
2020-11-13,"California",6893
2020-11-13,"Alabama",2243
2020-11-13,"North Dakota",2270
2020-11-13,"Mississippi",1380
2020-11-13,"Indiana",5600
2020-11-13,"Delaware",381
2020-11-13,"Maine",152
2020-11-13,"Arizona",3018
2020-11-13,"Minnesota",5544
2020-11-13,"Wyoming",862
2020-11-13,"District of Columbia",159
2020-11-13,"Virginia",1537
2020-11-13,"South Carolina",1605
2020-11-13,"New Jersey",4016
2020-11-13,"Rhode Island",792
2020-11-14,"Washington",2311
2020-11-14,"Idaho",1519
2020-11-14,"Connecticut",0
2020-11-14,"Nebraska",1665
2020-11-14,"Illinois",11028
2020-11-14,"Alabama",1675
2020-11-14,"Indiana",8322
2020-11-14,"Mississippi",854
2020-11-14,"Wisconsin",5581
2020-11-14,"Missouri",2490
2020-11-14,"North Carolina",3904
2020-11-14,"California",9875
2020-11-14,"New Hampshire",382
2020-11-14,"Oregon",1081
2020-11-14,"Wyoming",540
2020-11-14,"Louisiana",0
2020-11-14,"District of Columbia",148
2020-11-14,"South Carolina",1808
2020-11-14,"Minnesota",8689
2020-11-14,"Arkansas",1848
2020-11-14,"Hawaii",105
2020-11-14,"Utah",5352
2020-11-14,"Colorado",5396
2020-11-14,"Massachusetts",3047
2020-11-14,"Georgia",3035
2020-11-14,"Pennsylvania",5553
2020-11-14,"New Mexico",1165
2020-11-14,"Iowa",4637
2020-11-14,"Ohio",7715
2020-11-14,"New York",3591
2020-11-14,"West Virginia",1153
2020-11-14,"Florida",9874
2020-11-14,"Oklahoma",3367
2020-11-14,"Texas",11509
2020-11-14,"Kansas",0
2020-11-14,"Alaska",755
2020-11-14,"South Dakota",1855
2020-11-14,"Tennessee",4338
2020-11-14,"Vermont",97
2020-11-14,"Delaware",401
2020-11-14,"Nevada",2269
2020-11-14,"Michigan",4761
2020-11-14,"Maryland",1840
2020-11-14,"Montana",1642
2020-11-14,"Maine",153
2020-11-14,"North Dakota",924
2020-11-14,"Rhode Island",1081
2020-11-14,"Arizona",3479
2020-11-14,"Kentucky",2908
2020-11-14,"New Jersey",4856
2020-11-14,"Virginia",1161
2020-11-15,"Connecticut",0
2020-11-15,"North Carolina",1995
2020-11-15,"Indiana",6710
2020-11-15,"Wisconsin",6320
2020-11-15,"Maryland",1726
2020-11-15,"Illinois",10631
2020-11-15,"Nebraska",1360
2020-11-15,"Mississippi",684
2020-11-15,"Vermont",44
2020-11-15,"North Dakota",1089
2020-11-15,"Delaware",402
2020-11-15,"Nevada",1177
2020-11-15,"Maine",173
2020-11-15,"Wyoming",613
2020-11-15,"Virginia",2677
2020-11-15,"Louisiana",2532
2020-11-15,"Rhode Island",766
2020-11-15,"New Jersey",5055
2020-11-15,"Florida",4505
2020-11-15,"Kansas",0
2020-11-15,"Arkansas",874
2020-11-15,"Texas",7923
2020-11-15,"New Mexico",1030
2020-11-15,"South Dakota",1199
2020-11-15,"Hawaii",0
2020-11-15,"Colorado",4464
2020-11-15,"Massachusetts",2133
2020-11-15,"Alaska",626
2020-11-15,"West Virginia",887
2020-11-15,"Georgia",2084
2020-11-15,"Utah",2667
2020-11-15,"Oklahoma",2217
2020-11-15,"Iowa",3824
2020-11-15,"New York",2192
2020-11-15,"Tennessee",4855
2020-11-15,"Pennsylvania",5408
2020-11-15,"Ohio",7853
2020-11-15,"Montana",1272
2020-11-15,"Washington",2251
2020-11-15,"California",10968
2020-11-15,"Alabama",1584
2020-11-15,"Idaho",928
2020-11-15,"Michigan",3897
2020-11-15,"New Hampshire",360
2020-11-15,"Missouri",2199
2020-11-15,"Oregon",862
2020-11-15,"District of Columbia",163
2020-11-15,"Kentucky",1608
2020-11-15,"Arizona",2386
2020-11-15,"Minnesota",7553
2020-11-15,"South Carolina",1969
2020-11-16,"Nebraska",2185
2020-11-16,"California",9890
2020-11-16,"Missouri",7149
2020-11-16,"Nevada",1914
2020-11-16,"Mississippi",1505
2020-11-16,"Indiana",5147
2020-11-16,"Michigan",8057
2020-11-16,"Washington",1579
2020-11-16,"Idaho",1099
2020-11-16,"Alabama",1562
2020-11-16,"Illinois",11632
2020-11-16,"Vermont",121
2020-11-16,"Maine",246
2020-11-16,"Rhode Island",507
2020-11-16,"District of Columbia",87
2020-11-16,"Louisiana",546
2020-11-16,"Wyoming",699
2020-11-16,"New Jersey",2925
2020-11-16,"Virginia",2125
2020-11-16,"Oregon",766
2020-11-16,"Massachusetts",2164
2020-11-16,"Georgia",1247
2020-11-16,"Alaska",561
2020-11-16,"West Virginia",781
2020-11-16,"Arkansas",1308
2020-11-16,"Colorado",4127
2020-11-16,"Oklahoma",2032
2020-11-16,"New Mexico",1253
2020-11-16,"Pennsylvania",4519
2020-11-16,"Texas",7828
2020-11-16,"Utah",1971
2020-11-16,"Florida",7303
2020-11-16,"Kansas",7234
2020-11-16,"Hawaii",92
2020-11-16,"Iowa",3222
2020-11-16,"Ohio",7268
2020-11-16,"South Dakota",897
2020-11-16,"New York",2205
2020-11-16,"Tennessee",6423
2020-11-16,"North Carolina",1726
2020-11-16,"Delaware",363
2020-11-16,"Wisconsin",4638
2020-11-16,"North Dakota",1082
2020-11-16,"Montana",869
2020-11-16,"New Hampshire",358
2020-11-16,"Maryland",2149
2020-11-16,"Connecticut",4639
2020-11-16,"Arizona",1479
2020-11-16,"South Carolina",1506
2020-11-16,"Kentucky",1737
2020-11-16,"Minnesota",7437
2020-11-17,"Maryland",2018
2020-11-17,"Washington",2600
2020-11-17,"Mississippi",1196
2020-11-17,"Nevada",1697
2020-11-17,"North Carolina",5344
2020-11-17,"Nebraska",2246
2020-11-17,"Vermont",103
2020-11-17,"New Hampshire",274
2020-11-17,"District of Columbia",245
2020-11-17,"Louisiana",2626
2020-11-17,"Arizona",2987
2020-11-17,"New Jersey",4749
2020-11-17,"Virginia",2071
2020-11-17,"Minnesota",5931
2020-11-17,"South Carolina",1132
2020-11-17,"Kentucky",3245
2020-11-17,"Georgia",4335
2020-11-17,"Massachusetts",2525
2020-11-17,"West Virginia",864
2020-11-17,"Kansas",0
2020-11-17,"Utah",3178
2020-11-17,"Oklahoma",4207
2020-11-17,"Hawaii",44
2020-11-17,"Arkansas",1554
2020-11-17,"Alaska",641
2020-11-17,"Colorado",4719
2020-11-17,"Florida",7731
2020-11-17,"Tennessee",4631
2020-11-17,"Iowa",3035
2020-11-17,"New Mexico",2105
2020-11-17,"New York",3154
2020-11-17,"Texas",13643
2020-11-17,"Ohio",7079
2020-11-17,"South Dakota",1006
2020-11-17,"Pennsylvania",5608
2020-11-17,"Alabama",2665
2020-11-17,"Missouri",5853
2020-11-17,"Delaware",222
2020-11-17,"Idaho",1781
2020-11-17,"Montana",1371
2020-11-17,"Maine",156
2020-11-17,"Michigan",7022
2020-11-17,"California",8743
2020-11-17,"Illinois",12601
2020-11-17,"Wisconsin",7593
2020-11-17,"North Dakota",1263
2020-11-17,"Indiana",5463
2020-11-17,"Connecticut",1702
2020-11-17,"Rhode Island",664
2020-11-17,"Oregon",924
2020-11-17,"Wyoming",1260
2020-11-18,"Nevada",1665
2020-11-18,"North Dakota",1382
2020-11-18,"North Carolina",4589
2020-11-18,"Michigan",6821
2020-11-18,"Maine",215
2020-11-18,"New Hampshire",446
2020-11-18,"Connecticut",2042
2020-11-18,"Nebraska",2824
2020-11-18,"Washington",1554
2020-11-18,"Montana",1184
2020-11-18,"Indiana",6015
2020-11-18,"Wyoming",822
2020-11-18,"South Carolina",1400
2020-11-18,"Oregon",1099
2020-11-18,"Arizona",3209
2020-11-18,"Virginia",1954
2020-11-18,"Louisiana",2229
2020-11-18,"Utah",3071
2020-11-18,"Hawaii",62
2020-11-18,"Florida",8943
2020-11-18,"Alaska",575
2020-11-18,"Iowa",4129
2020-11-18,"Tennessee",3503
2020-11-18,"New York",3547
2020-11-18,"Kansas",5853
2020-11-18,"Texas",10987
2020-11-18,"Arkansas",1715
2020-11-18,"Oklahoma",3678
2020-11-18,"Georgia",3161
2020-11-18,"West Virginia",953
2020-11-18,"Massachusetts",2904
2020-11-18,"Colorado",5274
2020-11-18,"Pennsylvania",6739
2020-11-18,"South Dakota",1387
2020-11-18,"Ohio",6385
2020-11-18,"New Mexico",2892
2020-11-18,"Vermont",53
2020-11-18,"Mississippi",1226
2020-11-18,"California",9811
2020-11-18,"Illinois",8922
2020-11-18,"Idaho",1310
2020-11-18,"Wisconsin",8510
2020-11-18,"Delaware",395
2020-11-18,"Missouri",5211
2020-11-18,"Alabama",2364
2020-11-18,"Maryland",2910
2020-11-18,"Rhode Island",1401
2020-11-18,"Minnesota",5094
2020-11-18,"New Jersey",4736
2020-11-18,"District of Columbia",156
2020-11-18,"Kentucky",3080
2020-11-19,"Indiana",7282
2020-11-19,"Maryland",2353
2020-11-19,"Maine",224
2020-11-19,"Wisconsin",7448
2020-11-19,"Michigan",6304
2020-11-19,"Nebraska",2559
2020-11-19,"Mississippi",1426
2020-11-19,"Alabama",2523
2020-11-19,"Illinois",14612
2020-11-19,"Connecticut",2353
2020-11-19,"Delaware",644
2020-11-19,"California",11478
2020-11-19,"Virginia",2544
2020-11-19,"Kentucky",4181
2020-11-19,"Arizona",4126
2020-11-19,"Wyoming",894
2020-11-19,"South Carolina",1556
2020-11-19,"Kansas",0
2020-11-19,"Oklahoma",3437
2020-11-19,"Hawaii",100
2020-11-19,"Texas",14270
2020-11-19,"Iowa",4149
2020-11-19,"South Dakota",1071
2020-11-19,"Georgia",3424
2020-11-19,"West Virginia",1122
2020-11-19,"Florida",8836
2020-11-19,"Alaska",542
2020-11-19,"Utah",3968
2020-11-19,"Arkansas",2238
2020-11-19,"Massachusetts",2682
2020-11-19,"Colorado",6416
2020-11-19,"Ohio",7787
2020-11-19,"Pennsylvania",7040
2020-11-19,"Tennessee",4016
2020-11-19,"New Mexico",3665
2020-11-19,"New York",3463
2020-11-19,"Montana",1236
2020-11-19,"Vermont",145
2020-11-19,"Idaho",1543
2020-11-19,"North Carolina",3992
2020-11-19,"New Hampshire",528
2020-11-19,"North Dakota",1404
2020-11-19,"Nevada",2416
2020-11-19,"Washington",2110
2020-11-19,"Missouri",5220
2020-11-19,"District of Columbia",213
2020-11-19,"Rhode Island",1011
2020-11-19,"New Jersey",4880
2020-11-19,"Louisiana",2052
2020-11-19,"Oregon",1204
2020-11-19,"Minnesota",7863
2020-11-20,"North Dakota",1524
2020-11-20,"Missouri",4871
2020-11-20,"Michigan",6283
2020-11-20,"Nevada",1839
2020-11-20,"Delaware",519
2020-11-20,"Idaho",1786
2020-11-20,"Wisconsin",7077
2020-11-20,"Connecticut",2088
2020-11-20,"Washington",2182
2020-11-20,"Maine",165
2020-11-20,"California",13005
2020-11-20,"Montana",1475
2020-11-20,"North Carolina",3945
2020-11-20,"Minnesota",6794
2020-11-20,"Rhode Island",1035
2020-11-20,"Louisiana",4743
2020-11-20,"South Carolina",1773
2020-11-20,"Virginia",2348
2020-11-20,"New Jersey",4213
2020-11-20,"Kentucky",4074
2020-11-20,"District of Columbia",130
2020-11-20,"Alaska",475
2020-11-20,"West Virginia",1081
2020-11-20,"Texas",13795
2020-11-20,"Massachusetts",2399
2020-11-20,"Hawaii",89
2020-11-20,"New York",3447
2020-11-20,"Tennessee",2987
2020-11-20,"New Mexico",2982
2020-11-20,"Iowa",4284
2020-11-20,"Ohio",8808
2020-11-20,"Colorado",6260
2020-11-20,"Kansas",5939
2020-11-20,"Oklahoma",3677
2020-11-20,"Utah",4588
2020-11-20,"Georgia",3435
2020-11-20,"Arkansas",2061
2020-11-20,"Florida",8168
2020-11-20,"Pennsylvania",7062
2020-11-20,"South Dakota",1328
2020-11-20,"Alabama",2336
2020-11-20,"Vermont",137
2020-11-20,"Illinois",13012
2020-11-20,"Maryland",2885
2020-11-20,"Mississippi",1452
2020-11-20,"Nebraska",2314
2020-11-20,"New Hampshire",520
2020-11-20,"Indiana",6809
2020-11-20,"Oregon",1302
2020-11-20,"Wyoming",960
2020-11-20,"Arizona",4474
2020-11-21,"Indiana",6873
2020-11-21,"Maine",237
2020-11-21,"Idaho",1070
2020-11-21,"Washington",1876
2020-11-21,"Illinois",11891
2020-11-21,"Michigan",4337
2020-11-21,"Alabama",1574
2020-11-21,"Connecticut",0
2020-11-21,"Nebraska",1323
2020-11-21,"Wyoming",281
2020-11-21,"Oregon",1493
2020-11-21,"Minnesota",6252
2020-11-21,"New Jersey",5144
2020-11-21,"Louisiana",0
2020-11-21,"Kentucky",3638
2020-11-21,"District of Columbia",153
2020-11-21,"Hawaii",153
2020-11-21,"Texas",14922
2020-11-21,"Massachusetts",3206
2020-11-21,"Florida",6466
2020-11-21,"West Virginia",1118
2020-11-21,"Pennsylvania",7004
2020-11-21,"Ohio",7863
2020-11-21,"New York",4028
2020-11-21,"South Dakota",1144
2020-11-21,"Utah",3395
2020-11-21,"Alaska",671
2020-11-21,"Georgia",6213
2020-11-21,"Colorado",6254
2020-11-21,"Arkansas",1905
2020-11-21,"Kansas",0
2020-11-21,"Oklahoma",3602
2020-11-21,"Iowa",3700
2020-11-21,"Tennessee",4016
2020-11-21,"New Mexico",2342
2020-11-21,"California",15442
2020-11-21,"New Hampshire",484
2020-11-21,"Mississippi",779
2020-11-21,"Maryland",2168
2020-11-21,"North Dakota",1143
2020-11-21,"North Carolina",3793
2020-11-21,"Montana",1249
2020-11-21,"Missouri",2436
2020-11-21,"Delaware",497
2020-11-21,"Wisconsin",7029
2020-11-21,"Vermont",88
2020-11-21,"Nevada",2019
2020-11-21,"Virginia",2117
2020-11-21,"Rhode Island",1282
2020-11-21,"Arizona",3641
2020-11-21,"South Carolina",1883
2020-11-22,"Michigan",3632
2020-11-22,"Indiana",6175
2020-11-22,"Idaho",819
2020-11-22,"New Hampshire",317
2020-11-22,"Mississippi",685
2020-11-22,"Delaware",387
2020-11-22,"Maine",184
2020-11-22,"North Carolina",2062
2020-11-22,"Missouri",2136
2020-11-22,"Alabama",1596
2020-11-22,"Connecticut",0
2020-11-22,"Oregon",1502
2020-11-22,"Virginia",3242
2020-11-22,"Arkansas",1352
2020-11-22,"Florida",6091
2020-11-22,"Alaska",522
2020-11-22,"West Virginia",880
2020-11-22,"Pennsylvania",7099
2020-11-22,"Tennessee",3412
2020-11-22,"New Mexico",2456
2020-11-22,"South Dakota",851
2020-11-22,"Ohio",8133
2020-11-22,"Hawaii",120
2020-11-22,"Texas",9769
2020-11-22,"Oklahoma",2175
2020-11-22,"Georgia",2328
2020-11-22,"Kansas",0
2020-11-22,"Massachusetts",2695
2020-11-22,"Utah",3197
2020-11-22,"Colorado",4401
2020-11-22,"Iowa",2839
2020-11-22,"New York",3461
2020-11-22,"North Dakota",714
2020-11-22,"Washington",2651
2020-11-22,"Maryland",1658
2020-11-22,"Vermont",87
2020-11-22,"Nevada",2155
2020-11-22,"Nebraska",1182
2020-11-22,"Illinois",10012
2020-11-22,"Wisconsin",4019
2020-11-22,"Montana",1138
2020-11-22,"California",14319
2020-11-22,"South Carolina",1879
2020-11-22,"Kentucky",2117
2020-11-22,"Arizona",4334
2020-11-22,"District of Columbia",190
2020-11-22,"Rhode Island",740
2020-11-22,"Minnesota",7205
2020-11-22,"Louisiana",3483
2020-11-22,"New Jersey",4427
2020-11-22,"Wyoming",759
2020-11-23,"Idaho",1437
2020-11-23,"Alabama",2758
2020-11-23,"Connecticut",5271
2020-11-23,"Montana",701
2020-11-23,"Missouri",6560
2020-11-23,"Washington",3556
2020-11-23,"Indiana",5557
2020-11-23,"Mississippi",1101
2020-11-23,"Vermont",64
2020-11-23,"Oregon",1163
2020-11-23,"South Carolina",1205
2020-11-23,"New Jersey",4275
2020-11-23,"Kentucky",2383
2020-11-23,"Minnesota",6343
2020-11-23,"Rhode Island",456
2020-11-23,"Texas",7641
2020-11-23,"Kansas",7526
2020-11-23,"Oklahoma",1941
2020-11-23,"South Dakota",783
2020-11-23,"Iowa",2709
2020-11-23,"Tennessee",5508
2020-11-23,"Ohio",11885
2020-11-23,"Colorado",4489
2020-11-23,"Alaska",506
2020-11-23,"Florida",8096
2020-11-23,"Georgia",1924
2020-11-23,"Utah",2244
2020-11-23,"Massachusetts",1773
2020-11-23,"Arkansas",1017
2020-11-23,"Hawaii",103
2020-11-23,"West Virginia",636
2020-11-23,"Pennsylvania",5029
2020-11-23,"New Mexico",2252
2020-11-23,"New York",4124
2020-11-23,"Delaware",447
2020-11-23,"North Dakota",1004
2020-11-23,"North Carolina",1716
2020-11-23,"Illinois",8322
2020-11-23,"California",8337
2020-11-23,"Maine",256
2020-11-23,"Michigan",7721
2020-11-23,"Maryland",1667
2020-11-23,"New Hampshire",444
2020-11-23,"Wisconsin",3455
2020-11-23,"Nevada",2339
2020-11-23,"Nebraska",1866
2020-11-23,"Virginia",2544
2020-11-23,"Louisiana",968
2020-11-23,"Wyoming",1262
2020-11-23,"District of Columbia",139
2020-11-23,"Arizona",2662
2020-11-24,"Mississippi",1586
2020-11-24,"Maine",227
2020-11-24,"Indiana",5626
2020-11-24,"New Hampshire",340
2020-11-24,"Maryland",2697
2020-11-24,"North Carolina",5917
2020-11-24,"Idaho",1640
2020-11-24,"California",15329
2020-11-24,"Michigan",6582
2020-11-24,"Rhode Island",904
2020-11-24,"Virginia",2718
2020-11-24,"Texas",16580
2020-11-24,"Kansas",0
2020-11-24,"Alaska",604
2020-11-24,"Florida",8083
2020-11-24,"Arkansas",2122
2020-11-24,"Iowa",2894
2020-11-24,"Ohio",8604
2020-11-24,"New Mexico",2099
2020-11-24,"Tennessee",2207
2020-11-24,"Pennsylvania",6106
2020-11-24,"Massachusetts",2576
2020-11-24,"Utah",2701
2020-11-24,"Hawaii",56
2020-11-24,"Colorado",4020
2020-11-24,"West Virginia",969
2020-11-24,"Oklahoma",4334
2020-11-24,"Georgia",3676
2020-11-24,"New York",3153
2020-11-24,"South Dakota",1010
2020-11-24,"Delaware",314
2020-11-24,"Connecticut",540
2020-11-24,"Vermont",49
2020-11-24,"Illinois",9469
2020-11-24,"Missouri",5042
2020-11-24,"Washington",3286
2020-11-24,"Nevada",2853
2020-11-24,"Wisconsin",6748
2020-11-24,"Nebraska",2149
2020-11-24,"North Dakota",1077
2020-11-24,"Montana",1123
2020-11-24,"Alabama",2488
2020-11-24,"New Jersey",4987
2020-11-24,"Minnesota",6416
2020-11-24,"District of Columbia",119
2020-11-24,"Oregon",1000
2020-11-24,"Arizona",4547
2020-11-24,"Louisiana",3243
2020-11-24,"Kentucky",3153
2020-11-24,"Wyoming",528
2020-11-24,"South Carolina",1300
2020-11-25,"Maine",0
2020-11-25,"Idaho",1773
2020-11-25,"Nevada",3159
2020-11-25,"North Dakota",964
2020-11-25,"Alabama",2716
2020-11-25,"Wisconsin",5997
2020-11-25,"Indiana",5984
2020-11-25,"Missouri",4404
2020-11-25,"Vermont",84
2020-11-25,"Washington",3014
2020-11-25,"Illinois",11378
2020-11-25,"North Carolina",4810
2020-11-25,"Nebraska",2816
2020-11-25,"Delaware",589
2020-11-25,"New Jersey",4730
2020-11-25,"Kentucky",3458
2020-11-25,"Oregon",1170
2020-11-25,"Minnesota",6387
2020-11-25,"Texas",18811
2020-11-25,"Florida",10109
2020-11-25,"Hawaii",100
2020-11-25,"Ohio",10835
2020-11-25,"Pennsylvania",6959
2020-11-25,"South Dakota",1284
2020-11-25,"Arkansas",1965
2020-11-25,"West Virginia",967
2020-11-25,"Oklahoma",3512
2020-11-25,"Massachusetts",3395
2020-11-25,"Kansas",5738
2020-11-25,"Utah",1781
2020-11-25,"Colorado",4118
2020-11-25,"Alaska",702
2020-11-25,"Georgia",3177
2020-11-25,"Tennessee",2049
2020-11-25,"New York",4349
2020-11-25,"New Mexico",1855
2020-11-25,"Iowa",3492
2020-11-25,"Mississippi",1433
2020-11-25,"California",18350
2020-11-25,"Michigan",6140
2020-11-25,"New Hampshire",394
2020-11-25,"Connecticut",1872
2020-11-25,"Maryland",2319
2020-11-25,"Montana",1061
2020-11-25,"Arizona",3985
2020-11-25,"Wyoming",802
2020-11-25,"South Carolina",1757
2020-11-25,"Louisiana",1235
2020-11-25,"Virginia",2600
2020-11-25,"Rhode Island",947
2020-11-25,"District of Columbia",107
2020-11-26,"Illinois",12022
2020-11-26,"Indiana",6374
2020-11-26,"California",14640
2020-11-26,"Vermont",69
2020-11-26,"Alabama",870
2020-11-26,"Nebraska",1490
2020-11-26,"Missouri",897
2020-11-26,"North Carolina",4594
2020-11-26,"South Carolina",1713
2020-11-26,"Virginia",1544
2020-11-26,"Minnesota",0
2020-11-26,"Arizona",3479
2020-11-26,"Rhode Island",1207
2020-11-26,"Kentucky",3418
2020-11-26,"Louisiana",0
2020-11-26,"Wyoming",0
2020-11-26,"Arkansas",2348
2020-11-26,"Massachusetts",0
2020-11-26,"Oklahoma",3017
2020-11-26,"Florida",6588
2020-11-26,"Georgia",3608
2020-11-26,"New Mexico",1694
2020-11-26,"New York",4602
2020-11-26,"Alaska",636
2020-11-26,"West Virginia",1130
2020-11-26,"Utah",3829
2020-11-26,"Hawaii",117
2020-11-26,"Colorado",6373
2020-11-26,"Kansas",0
2020-11-26,"Texas",14697
2020-11-26,"Iowa",3188
2020-11-26,"Tennessee",2199
2020-11-26,"Ohio",0
2020-11-26,"Pennsylvania",8420
2020-11-26,"South Dakota",0
2020-11-26,"Michigan",2494
2020-11-26,"Connecticut",0
2020-11-26,"New Hampshire",0
2020-11-26,"Maryland",2378
2020-11-26,"Delaware",577
2020-11-26,"Montana",1117
2020-11-26,"Wisconsin",5666
2020-11-26,"Mississippi",735
2020-11-26,"Washington",2873
2020-11-26,"Maine",238
2020-11-26,"Nevada",2542
2020-11-26,"Idaho",551
2020-11-26,"North Dakota",790
2020-11-26,"Oregon",1503
2020-11-26,"New Jersey",4877
2020-11-26,"District of Columbia",220
2020-11-27,"North Carolina",767
2020-11-27,"Maryland",1590
2020-11-27,"Montana",114
2020-11-27,"Vermont",91
2020-11-27,"California",12635
2020-11-27,"Missouri",3690
2020-11-27,"Alabama",2029
2020-11-27,"Maine",23
2020-11-27,"Idaho",1446
2020-11-27,"Indiana",5644
2020-11-27,"Michigan",5273
2020-11-27,"South Carolina",2114
2020-11-27,"Wyoming",1012
2020-11-27,"Arizona",4315
2020-11-27,"Virginia",3173
2020-11-27,"Minnesota",5698
2020-11-27,"New Jersey",4822
2020-11-27,"District of Columbia",201
2020-11-27,"Louisiana",4964
2020-11-27,"Oregon",826
2020-11-27,"Arkansas",1052
2020-11-27,"Hawaii",83
2020-11-27,"Kansas",5224
2020-11-27,"Utah",2313
2020-11-27,"Massachusetts",4658
2020-11-27,"Texas",3987
2020-11-27,"Florida",6121
2020-11-27,"Iowa",1459
2020-11-27,"South Dakota",2138
2020-11-27,"New Mexico",2056
2020-11-27,"Alaska",724
2020-11-27,"West Virginia",866
2020-11-27,"Oklahoma",1341
2020-11-27,"Colorado",4625
2020-11-27,"Georgia",3009
2020-11-27,"New York",5618
2020-11-27,"Pennsylvania",7389
2020-11-27,"Tennessee",5240
2020-11-27,"Ohio",17065
2020-11-27,"Delaware",511
2020-11-27,"Washington",2060
2020-11-27,"Nevada",1536
2020-11-27,"North Dakota",703
2020-11-27,"New Hampshire",537
2020-11-27,"Wisconsin",1422
2020-11-27,"Nebraska",923
2020-11-27,"Mississippi",2023
2020-11-27,"Illinois",7574
2020-11-27,"Connecticut",3429
2020-11-27,"Rhode Island",415
2020-11-27,"Kentucky",2083
2020-11-28,"Alabama",2162
2020-11-28,"Maine",220
2020-11-28,"Nebraska",1261
2020-11-28,"New Hampshire",689
2020-11-28,"California",11996
2020-11-28,"Idaho",1160
2020-11-28,"North Carolina",3910
2020-11-28,"Mississippi",1756
2020-11-28,"Delaware",610
2020-11-28,"Indiana",4471
2020-11-28,"Illinois",7873
2020-11-28,"District of Columbia",101
2020-11-28,"Minnesota",9022
2020-11-28,"Rhode Island",980
2020-11-28,"New Jersey",3740
2020-11-28,"South Carolina",1997
2020-11-28,"Oregon",1674
2020-11-28,"West Virginia",799
2020-11-28,"Arkansas",1349
2020-11-28,"Kansas",0
2020-11-28,"Massachusetts",3217
2020-11-28,"Hawaii",75
2020-11-28,"Utah",2043
2020-11-28,"South Dakota",819
2020-11-28,"Colorado",4922
2020-11-28,"Oklahoma",2630
2020-11-28,"Florida",7155
2020-11-28,"Georgia",3038
2020-11-28,"Texas",4325
2020-11-28,"Alaska",653
2020-11-28,"Tennessee",5382
2020-11-28,"Ohio",6895
2020-11-28,"Iowa",2002
2020-11-28,"New Mexico",2130
2020-11-28,"New York",3962
2020-11-28,"Pennsylvania",7846
2020-11-28,"Wisconsin",5473
2020-11-28,"Washington",2390
2020-11-28,"Connecticut",0
2020-11-28,"Michigan",4152
2020-11-28,"Montana",1049
2020-11-28,"Nevada",2912
